team.home,away.team,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
17,19,1,1,2,2,1,3,3,1,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
10,2,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
2,16,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
12,30,1,1,2,2,1,3,1,2,3,3,2,1,1,2,2,1,3,3,2,1,1,2,1
13,1,1,1,2,2,1,3,3,2,3,3,2,3,1,3,2,1,3,3,1,3,3,2,3
14,20,1,1,2,2,1,3,3,2,3,3,2,2,1,1,2,1,2,3,2,3,3,2,2
19,31,1,1,1,2,1,3,3,2,3,3,2,2,1,1,2,1,2,1,2,1,3,2,1
24,26,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,1,2,2,3,3,2,1
25,11,2,1,1,2,1,3,3,2,1,3,2,1,1,2,2,2,3,3,2,3,1,2,2
9,17,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
28,27,1,1,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
18,10,1,1,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
9,12,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,1
11,26,1,1,2,2,2,3,3,2,3,1,2,1,1,2,2,1,1,2,2,3,3,2,2
17,14,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
19,13,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
20,24,2,1,1,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
31,25,2,1,1,2,1,2,1,2,1,3,2,2,1,1,2,1,3,3,2,1,3,2,3
1,28,3,1,3,2,1,3,3,1,3,3,2,1,1,2,2,1,3,2,2,3,3,2,2
16,18,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,2
30,27,1,1,2,2,1,3,3,2,1,1,2,1,1,2,2,1,3,3,1,3,3,2,3
2,19,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
12,10,1,1,2,2,1,3,1,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
13,30,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,1,2,1
14,9,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,1
18,11,1,1,2,2,1,2,3,2,3,3,2,1,1,2,2,2,3,3,2,3,1,2,2
25,17,2,1,1,2,1,3,3,2,1,3,2,1,1,2,2,1,3,3,1,3,3,2,1
26,1,1,1,2,2,1,1,2,2,3,3,2,3,1,3,2,1,3,3,1,3,3,2,3
28,20,1,1,2,2,1,3,2,2,3,3,2,2,1,1,2,1,2,3,2,3,3,2,2
24,31,1,1,2,2,1,3,3,1,3,3,2,2,1,1,2,1,2,1,2,1,3,2,1
27,16,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
10,13,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
16,24,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,3
19,14,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
20,2,2,1,1,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
30,26,1,1,2,2,1,3,3,2,1,1,2,1,1,2,2,1,1,2,2,3,3,2,2
31,12,2,1,1,2,1,2,1,2,1,3,2,1,1,2,2,1,3,1,2,3,3,2,3
1,25,3,1,3,2,1,3,3,1,3,3,2,2,1,1,2,1,3,3,2,1,3,2,2
9,28,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,2,2,3,3,2,3
11,27,1,1,2,2,2,3,3,2,3,1,2,1,1,2,2,1,3,3,1,3,3,2,3
17,18,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,2,3,2,3,3,2,2
2,17,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
13,9,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
14,31,1,1,2,2,1,3,3,2,3,3,2,2,1,1,2,1,2,1,2,1,3,2,2
18,30,1,1,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,1,1,2,3
24,11,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,2,3,3,2,3,1,2,2
27,1,1,1,2,2,1,3,3,1,3,3,2,3,1,3,2,1,3,3,1,3,3,2,3
28,10,1,1,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
25,20,2,1,1,2,1,3,3,2,1,3,2,2,1,1,2,1,2,3,2,3,3,2,3
26,16,1,1,2,2,1,1,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
12,19,1,1,2,2,1,3,1,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
9,19,1,1,1,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
13,25,1,1,2,2,1,3,3,2,3,3,2,2,1,1,2,1,3,3,2,1,3,2,2
14,2,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
16,11,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,2,3,3,2,3,1,2,2
17,12,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,1,2,3,3,2,2
26,18,1,1,2,2,1,1,2,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,3
20,10,2,1,1,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
24,27,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
28,31,1,1,2,2,1,3,2,2,3,3,2,2,1,1,2,1,2,1,2,1,3,2,3
30,1,1,1,2,2,1,3,3,2,1,1,2,3,1,3,2,1,3,3,1,3,3,2,1
1,20,3,1,3,2,1,3,3,1,3,3,2,2,1,1,2,1,2,3,2,3,3,2,2
10,9,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
12,14,1,1,2,2,1,3,1,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
18,24,1,1,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,1
19,16,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
25,30,2,1,1,2,1,3,3,2,1,3,2,1,1,2,2,1,3,3,2,1,1,2,1
27,26,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,1,2,2,3,3,2,2
31,17,2,1,1,2,1,2,1,2,1,3,2,1,1,2,2,1,3,3,1,3,3,2,3
2,28,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,2,2,3,3,2,3
11,13,1,1,2,2,2,3,3,2,3,1,2,1,1,2,2,1,3,3,2,3,3,2,3
2,12,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,3
11,1,1,1,2,2,2,3,3,2,3,1,2,3,1,3,2,1,3,3,1,3,3,2,3
16,30,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,1,2,2
18,25,1,1,2,2,1,2,3,2,3,3,2,2,1,1,2,1,3,3,2,1,3,2,2
20,9,2,1,1,2,1,2,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,1
24,13,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
10,17,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
26,19,1,1,2,2,1,1,2,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
27,31,1,1,2,2,1,3,3,1,3,3,2,2,1,1,2,1,2,1,2,1,3,2,1
28,14,1,1,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
1,16,3,1,3,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
13,18,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,3
14,26,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,1,2,2,3,3,2,2
17,20,1,1,2,2,1,3,3,1,3,3,2,2,1,1,2,1,2,3,2,3,3,2,2
19,10,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
25,24,2,1,1,2,1,3,3,2,1,3,2,1,1,2,2,1,3,3,1,3,3,2,1
30,11,1,1,2,2,1,3,3,2,1,1,2,1,1,2,2,2,3,3,2,3,1,2,2
31,2,2,1,1,2,1,2,1,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,1
9,27,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
12,28,1,1,2,2,1,3,1,2,3,3,2,1,1,2,2,1,3,2,2,3,3,2,1
2,9,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
10,30,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,1,2,1
11,12,1,1,2,2,2,3,3,2,3,1,2,1,1,2,2,1,3,1,2,3,3,2,1
16,13,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
20,31,2,1,1,2,1,2,3,2,3,3,2,2,1,1,2,1,2,1,2,1,3,2,2
24,14,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
18,1,1,1,2,2,1,2,3,2,3,3,2,3,1,3,2,1,3,3,1,3,3,2,2
26,17,1,1,2,2,1,1,2,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
27,25,1,1,2,2,1,3,3,1,3,3,2,2,1,1,2,1,3,3,2,1,3,2,1
28,19,1,1,2,2,1,3,2,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
1,24,3,1,3,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
12,16,1,1,2,2,1,3,1,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
13,27,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,3
14,11,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,2,3,3,2,3,1,2,3
19,20,1,1,1,2,1,3,3,2,3,3,2,2,1,1,2,1,2,3,2,3,3,2,2
25,26,2,1,1,2,1,3,3,2,1,3,2,1,1,2,2,1,1,2,2,3,3,2,2
31,10,2,1,1,2,1,2,1,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,3
9,18,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,1
17,28,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,2,2,3,3,2,2
30,2,1,1,2,2,1,3,3,2,1,1,2,1,1,2,2,1,3,3,2,3,3,2,1
2,26,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,1,2,2,3,3,2,1
9,1,1,1,1,2,1,3,3,2,3,3,2,3,1,3,2,1,3,3,1,3,3,2,3
12,25,1,1,2,2,1,3,1,2,3,3,2,2,1,1,2,1,3,3,2,1,3,2,2
19,30,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,1,2,2
20,11,2,1,1,2,1,2,3,2,3,3,2,1,1,2,2,2,3,3,2,3,1,2,2
31,13,2,1,1,2,1,2,1,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,2
10,24,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
14,16,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
17,27,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
28,18,1,1,2,2,1,3,2,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,1
11,31,1,1,2,2,2,3,3,2,3,1,2,2,1,1,2,1,2,1,2,1,3,2,2
1,14,3,1,3,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
13,28,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,2,2,3,3,2,3
16,20,1,1,2,2,1,3,3,2,3,3,2,2,1,1,2,1,2,3,2,3,3,2,2
18,12,1,1,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,1,2,3,3,2,3
24,2,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
25,9,2,1,1,2,1,3,3,2,1,3,2,1,1,1,2,1,3,3,2,3,3,2,1
26,10,1,1,2,2,1,1,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
27,19,1,1,2,2,1,3,3,1,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
30,17,1,1,2,2,1,3,3,2,1,1,2,1,1,2,2,1,3,3,1,3,3,2,3
11,9,1,1,2,2,2,3,3,2,3,1,2,1,1,1,2,1,3,3,2,3,3,2,2
16,31,1,1,2,2,1,3,3,2,3,3,2,2,1,1,2,1,2,1,2,1,3,2,2
18,19,1,1,2,2,1,2,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
24,17,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,1,3,3,2,1
25,10,2,1,1,2,1,3,3,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,2
26,28,1,1,2,2,1,1,2,2,3,3,2,1,1,2,2,1,3,2,2,3,3,2,3
30,20,1,1,2,2,1,3,3,2,1,1,2,2,1,1,2,1,2,3,2,3,3,2,3
1,12,3,1,3,2,1,3,3,1,3,3,2,1,1,2,2,1,3,1,2,3,3,2,1
13,2,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
27,14,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
9,30,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,1,2,2
10,11,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,2,3,3,2,3,1,2,2
12,13,1,1,2,2,1,3,1,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
14,25,1,1,2,2,1,3,3,2,3,3,2,2,1,1,2,1,3,3,2,1,3,2,1
17,1,1,1,2,2,1,3,3,1,3,3,2,3,1,3,2,1,3,3,1,3,3,2,2
19,24,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,1
31,26,2,1,1,2,1,2,1,2,1,3,2,1,1,2,2,1,1,2,2,3,3,2,1
2,18,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,3
20,27,2,1,1,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,1
28,16,1,1,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
11,19,1,1,2,2,2,3,3,2,3,1,2,1,1,1,2,1,3,3,2,3,3,2,3
13,17,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,3
16,9,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
18,31,1,1,2,2,1,2,3,2,3,3,2,2,1,1,2,1,2,1,2,1,3,2,2
25,2,2,1,1,2,1,3,3,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,2
26,20,1,1,2,2,1,1,2,2,3,3,2,2,1,1,2,1,2,3,2,3,3,2,1
30,14,1,1,2,2,1,3,3,2,1,1,2,1,1,2,2,1,3,3,2,3,3,2,1
24,28,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,2,2,3,3,2,3
27,12,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,1,2,3,3,2,3
1,10,3,1,3,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
2,11,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,2,3,3,2,3,1,2,3
9,24,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,3
10,27,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
12,26,1,1,2,2,1,3,1,2,3,3,2,1,1,2,2,1,1,2,2,3,3,2,3
14,18,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,3
17,16,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
19,25,1,1,1,2,1,3,3,2,3,3,2,2,1,1,2,1,3,3,2,1,3,2,2
20,13,2,1,1,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
28,30,1,1,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,2,1,1,2,1
31,1,2,1,1,2,1,2,1,2,1,3,2,3,1,3,2,1,3,3,1,3,3,2,3
2,27,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,1
9,26,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,1,2,2,3,3,2,1
14,13,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
17,11,1,1,2,2,1,3,3,1,3,3,2,1,1,2,2,2,3,3,2,3,1,2,2
20,18,2,1,1,2,1,2,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,3
31,30,2,1,1,2,1,2,1,2,1,3,2,1,1,2,2,1,3,3,2,1,1,2,1
10,16,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
12,24,1,1,2,2,1,3,1,2,3,3,2,1,1,2,2,1,3,3,1,3,3,2,2
19,1,1,1,1,2,1,3,3,2,3,3,2,3,1,3,2,1,3,3,1,3,3,2,3
28,25,1,1,2,2,1,3,2,2,3,3,2,2,1,1,2,1,3,3,2,1,3,2,2
1,9,1,2,3,2,3,3,3,1,3,3,2,1,1,2,2,1,3,3,2,1,3,2,2
11,20,1,2,1,2,2,3,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,1
13,31,1,2,2,2,1,3,3,2,1,1,2,2,2,1,2,2,2,1,2,1,3,2,2
16,14,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
18,28,1,2,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
24,10,1,2,2,2,1,3,3,1,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
25,12,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
26,2,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,3
27,17,1,2,2,2,1,3,3,1,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
30,19,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
9,31,1,1,2,2,1,3,3,2,1,3,2,2,2,1,2,2,2,1,2,1,3,2,3
12,20,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,2
13,26,1,2,2,2,1,3,3,2,1,1,2,1,1,2,2,1,3,3,2,3,3,2,3
14,10,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
18,27,1,2,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
24,30,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
28,11,1,2,2,2,1,3,3,2,3,3,2,1,2,1,2,2,3,3,2,3,3,2,2
19,17,1,1,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
25,16,1,1,2,2,1,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,3
2,1,1,1,1,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,3
1,13,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,3,3,2,1,1,2,2
11,25,1,2,1,2,2,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
16,2,2,2,3,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,1
17,9,1,2,3,2,3,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,3,2,2
20,14,1,1,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
26,24,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,1
31,19,2,2,1,2,2,2,1,2,1,3,2,1,1,2,2,1,3,3,2,3,3,2,3
10,18,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,2
27,28,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
30,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
11,14,1,2,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
16,12,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
18,9,1,2,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,1,3,2,2
20,19,1,1,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
24,1,1,2,2,2,1,3,3,1,3,3,2,1,2,3,2,3,3,3,1,3,3,2,1
27,13,1,2,2,2,1,3,3,1,3,3,2,1,2,2,2,1,3,3,2,1,1,2,2
2,30,1,1,1,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
10,31,2,2,2,2,1,3,2,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,1
26,25,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
28,17,1,2,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,3
9,20,1,1,2,2,1,3,3,2,1,3,2,1,1,2,2,1,2,3,2,3,3,2,2
12,2,1,2,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
13,24,1,2,2,2,1,3,3,2,1,1,2,1,2,2,2,1,3,3,1,3,3,2,3
14,28,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,1
19,26,1,1,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
25,18,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,2
31,27,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,1,3,3,2,2
1,11,1,2,3,2,3,3,3,1,3,3,2,1,2,1,2,2,3,3,2,3,3,2,2
30,16,1,2,2,2,1,3,3,2,3,3,2,2,2,3,2,1,3,3,2,3,3,2,1
17,10,1,2,3,2,3,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,3
2,31,1,1,1,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,3
10,19,2,2,2,2,1,3,2,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
11,30,1,2,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
16,1,2,2,3,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
20,17,1,1,2,2,1,2,3,2,3,3,2,1,2,3,2,3,3,3,2,3,3,2,1
24,25,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
26,14,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
27,9,1,2,2,2,1,3,3,1,3,3,2,1,1,2,2,1,3,3,2,1,3,2,2
18,13,1,2,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,1,1,2,1
28,12,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
9,2,1,1,2,2,1,3,3,2,1,3,2,1,1,1,2,1,3,3,2,3,3,2,1
14,24,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
30,10,1,2,2,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,1
31,20,2,2,1,2,2,2,1,2,1,3,2,1,1,2,2,1,2,3,2,3,3,2,2
1,18,1,2,3,2,3,3,3,1,3,3,2,1,2,2,2,1,2,3,2,3,3,2,1
13,16,1,2,2,2,1,3,3,2,1,1,2,2,2,3,2,1,3,3,2,3,3,2,3
19,28,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,3
25,27,1,1,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,1
1,26,1,2,3,2,3,3,3,1,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
9,14,1,1,2,2,1,3,3,2,1,3,2,1,2,2,2,1,3,3,2,3,3,2,3
10,12,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,18,1,2,1,2,2,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,3
17,25,1,2,3,2,3,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,2
30,13,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,2,1,1,2,1
31,24,2,2,1,2,2,2,1,2,1,3,2,1,2,2,2,1,3,3,1,3,3,2,2
16,27,2,2,3,2,1,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,2
19,2,1,1,2,2,1,3,3,2,3,3,2,1,1,1,2,1,3,3,2,3,3,2,2
20,28,1,1,2,2,1,2,3,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
12,31,1,2,2,2,1,3,3,2,3,3,2,2,2,1,2,2,2,1,2,1,3,2,2
13,10,1,2,2,2,1,3,3,2,1,1,2,2,2,2,2,1,3,2,2,3,3,2,3
14,19,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,3
24,16,1,2,2,2,1,3,3,1,3,3,2,2,2,3,2,1,3,3,2,3,3,2,3
25,1,1,1,2,2,1,3,3,2,3,3,2,1,2,3,2,3,3,3,1,3,3,2,2
2,20,1,1,1,2,1,3,3,2,3,3,2,1,1,2,2,1,2,3,2,3,3,2,2
27,11,1,2,2,2,1,3,3,1,3,3,2,1,2,1,2,2,3,3,2,3,3,2,1
28,9,1,2,2,2,1,3,3,2,3,3,2,1,1,2,2,1,3,3,2,1,3,2,2
9,13,1,1,2,2,1,3,3,2,1,3,2,1,2,2,2,1,3,3,2,1,1,2,2
10,28,2,2,2,2,1,3,2,2,3,3,2,1,2,2,2,1,3,3,2,3,3,2,2
11,24,1,2,1,2,2,3,3,2,3,3,2,1,2,2,2,1,3,3,1,3,3,2,3
20,25,1,1,2,2,1,2,3,2,3,3,2,1,1,2,2,1,3,3,2,3,3,2,1
30,18,1,2,2,2,1,3,3,2,3,3,2,1,2,2,2,1,2,3,2,3,3,2,3
2,10,1,1,1,2,1,3,3,2,3,3,2,2,2,2,2,1,3,2,2,3,3,2,2
